ID,observed_on,time_observed_at,user_id,user_login,updated_at,url,image_url,description,num_identification_agreements,place_guess,latitude,longitude,species_guess,scientific_name,taxon_id
28325956,7/5/19,2019-07-05 19:42:43 UTC,959310,maybknot,2019-07-06 23:43:18 UTC,https://www.inaturalist.org/observations/28325956,https://static.inaturalist.org/photos/44146447/medium.jpeg?1562453819,,1,"Flag Pond, TN 37657, USA",36.0933609,-82.54691315,Painted Suillus,Suillus spraguei,782231
28327452,7/6/19,2019-07-06 13:27:03 UTC,528996,kevin_cheng,2019-07-06 23:52:32 UTC,https://www.inaturalist.org/observations/28327452,https://static.inaturalist.org/photos/44148987/medium.jpg?1562455162,,1,"01773, Lincoln, MA, US",42.43545833,-71.32948333,Painted Suillus,Suillus spraguei,782231
28365798,7/6/19,2019-07-06 13:54:00 UTC,1892924,jacksonschilling,2019-07-10 12:28:01 UTC,https://www.inaturalist.org/observations/28365798,https://static.inaturalist.org/photos/44212632/medium.png?1562511321,,1,"Walden Pond, Concord, MA 01742, USA",42.4387018,-71.3401284,Painted Suillus,Suillus spraguei,782231
28401448,7/7/19,2019-07-07 20:05:38 UTC,1068694,nichelicorn,2019-07-26 17:12:16 UTC,https://www.inaturalist.org/observations/28401448,https://static.inaturalist.org/photos/44346255/medium.jpg?1562609220,,1,"1647 Elk Valley Dr, Evergreen, CO, US",39.73814185,-105.4352634,Western Painted Suillus,Suillus lakei,118159
28447644,7/8/19,2019-07-08 14:20:28 UTC,1816759,hreman,2019-07-08 18:27:48 UTC,https://www.inaturalist.org/observations/28447644,https://static.inaturalist.org/photos/44346581/medium.jpg?1562609393,,1,"Queen Elizabeth II Wildlands Provincial Park, Kawartha Lakes, ON, CA",44.79059167,-78.99587167,Painted Suillus,Suillus spraguei,782231
28460654,7/8/19,2019-07-08 21:15:33 UTC,295019,bdstaylor,2019-07-10 18:31:42 UTC,https://www.inaturalist.org/observations/28460654,https://static.inaturalist.org/photos/44367812/medium.jpeg?1562622223,A bolete with yellow streaks on stipe,1,"La Pêche, QC, Canada",45.6319191,-75.90925491,Dotted-stalked Suillus,Suillus granulatus,179065
28476174,7/8/19,2019-07-09 02:28:56 UTC,1967272,nathang21,2019-10-02 19:24:03 UTC,https://www.inaturalist.org/observations/28476174,https://static.inaturalist.org/photos/44392644/medium.jpg?1562639719,,2,"5129 Highway 93 S, Whitefish, MT, US",48.34800332,-114.3282953,Fat Jack,Suillus caerulescens,63505
28533008,9/1/18,2018-09-02 02:26:16 UTC,1967315,mmkarpinski,2019-07-10 14:31:53 UTC,https://www.inaturalist.org/observations/28533008,https://static.inaturalist.org/photos/44485512/medium.jpg?1562722824,,1,"Les Collines-de-l'Outaouais, CA-QC, CA",45.66376672,-76.07065718,Dotted-stalked Suillus,Suillus granulatus,179065
28653626,9/4/15,2015-09-04 19:47:00 UTC,1743294,mycotemis,2019-07-13 01:48:02 UTC,https://www.inaturalist.org/observations/28653626,https://static.inaturalist.org/photos/44681507/medium.jpg?1562900638,,1,"Témiscamingue, QC, Canada",47.35316389,-79.46062778,Chicken Fat Mushroom,Suillus americanus,125716
28653652,9/4/15,2015-09-04 19:52:00 UTC,1743294,mycotemis,2019-07-13 01:45:00 UTC,https://www.inaturalist.org/observations/28653652,https://static.inaturalist.org/photos/44681562/medium.jpg?1562900705,,1,"Témiscamingue, QC, Canada",47.35357222,-79.46058611,Painted Suillus,Suillus spraguei,782231
28667560,7/11/19,2019-07-11 16:26:26 UTC,405175,elrayman210,2019-07-17 20:39:35 UTC,https://www.inaturalist.org/observations/28667560,https://static.inaturalist.org/photos/44703737/medium.jpg?1562936791,,1,"59776, Tangancícuaro de Arista, MICH, MX",19.78702065,-102.3214738,Panza babosa,Suillus granulatus,179065
28671232,7/11/19,2019-07-11 19:38:30 UTC,1174719,mycotrope,2019-08-20 04:13:31 UTC,https://www.inaturalist.org/observations/28671232,https://static.inaturalist.org/photos/44709190/medium.jpg?1562941570,,3,United States,48.92101402,-117.2095322,Blue-staining Slippery Jack,Suillus tomentosus,118157
28706799,7/12/19,2019-07-12 20:46:00 UTC,1423066,billgilroy,2020-03-27 00:21:19 UTC,https://www.inaturalist.org/observations/28706799,https://static.inaturalist.org/photos/44767507/medium.jpg?1562980980,,1,"Cariboo E, , BC, CA",52.08846442,-122.1305796,Western Painted Suillus,Suillus lakei,118159
28754819,7/10/19,2019-07-10 14:27:00 UTC,18780,hydaticus,2019-07-13 23:47:55 UTC,https://www.inaturalist.org/observations/28754819,https://static.inaturalist.org/photos/44842768/medium.jpeg?1563050151,,1,"Fraser-Fort George, BC, Canada",53.02995075,-119.2397091,Western Painted Suillus,Suillus lakei,118159
28852617,12/14/18,2018-12-14 12:46:12 UTC,1962076,tyseb90,2019-08-11 00:51:18 UTC,https://www.inaturalist.org/observations/28852617,https://static.inaturalist.org/photos/45004113/medium.jpeg?1563173863,,1,"Garberville, CA 95542, USA",40.02507197,-123.7946232,Fat Jack,Suillus caerulescens,63505
28869673,7/15/19,2019-07-15 15:24:09 UTC,69732,antoniaakhavan,2020-06-15 03:02:29 UTC,https://www.inaturalist.org/observations/28869673,https://static.inaturalist.org/photos/45029040/medium.jpg?1563204605,,1,"03253, Meredith, NH, US",43.663505,-71.462845,Painted Suillus,Suillus spraguei,782231
28877842,7/15/19,2019-07-15 17:39:50 UTC,626518,aphuss,2020-06-15 02:56:38 UTC,https://www.inaturalist.org/observations/28877842,https://static.inaturalist.org/photos/45041086/medium.jpeg?1563212445,,1,"Bar Harbor, ME 04609, USA",44.42375504,-68.33169292,Painted Suillus,Suillus spraguei,782231
28884623,7/15/19,2019-07-15 19:28:02 UTC,1988165,mam252,2019-07-15 19:42:58 UTC,https://www.inaturalist.org/observations/28884623,https://static.inaturalist.org/photos/45051564/medium.jpg?1563219023,,1,"SW French Prairie Rd, Wilsonville, OR, US",45.28367167,-122.7509467,Bolet poivré,Chalciporus piperatus,147354
28893610,7/10/19,2019-07-10 18:38:49 UTC,1422243,gtillotson,2019-07-19 21:56:39 UTC,https://www.inaturalist.org/observations/28893610,https://static.inaturalist.org/photos/45065654/medium.jpg?1563227706,,2,"Allegheny National Forest, Johnsonburg, PA, US",41.51419167,-78.79116167,Painted Suillus,Suillus spraguei,782231
28995554,7/2/19,2019-07-02 13:52:25 UTC,679313,grahamt,2019-07-18 19:07:36 UTC,https://www.inaturalist.org/observations/28995554,https://static.inaturalist.org/photos/45230635/medium.jpg?1563370956,,2,"Lake Allegan, Allegan, MI, US",42.54726049,-85.94240331,Painted Suillus,Suillus spraguei,782231
29003894,7/13/19,2019-07-13 20:28:10 UTC,1095012,katamamurray,2019-09-17 12:42:13 UTC,https://www.inaturalist.org/observations/29003894,https://static.inaturalist.org/photos/45244248/medium.jpg?1563380825,,2,"132 E Blue Hill Rd, Blue Hill, ME, US",44.41637,-68.570945,Dotted-stalked Suillus,Suillus granulatus,179065
29021561,7/17/19,2019-07-17 14:43:46 UTC,1169046,nemophilist_tendencies,2019-09-29 08:19:13 UTC,https://www.inaturalist.org/observations/29021561,https://static.inaturalist.org/photos/45272617/medium.jpeg?1563400513,,2,"Cheshire County, US-NH, US",42.74831772,-72.12770844,Painted Suillus,Suillus spraguei,782231
29050283,7/17/19,2019-07-17 19:50:18 UTC,1701129,tianabaca,2019-07-19 12:54:43 UTC,https://www.inaturalist.org/observations/29050283,https://static.inaturalist.org/photos/45321062/medium.jpeg?1563454593,,1,"San Cristobal, NM 87564, USA",36.6185836,-105.5964282,Western Painted Suillus,Suillus lakei,118159
29217102,7/20/19,2019-07-20 19:29:07 UTC,349909,sulcatus,2019-07-23 01:01:10 UTC,https://www.inaturalist.org/observations/29217102,https://static.inaturalist.org/photos/45588543/medium.jpeg?1563676859,,1,"North Bend, WA 98045, USA",47.41713715,-121.561615,Peppery Bolete,Chalciporus piperatus,147354
29220303,7/20/19,2019-07-20 14:49:17 UTC,349909,sulcatus,2019-08-19 18:29:57 UTC,https://www.inaturalist.org/observations/29220303,https://static.inaturalist.org/photos/45594040/medium.jpeg?1563680881,,2,"North Bend, WA 98045, USA",47.41862488,-121.5707169,Western Painted Suillus,Suillus lakei,118159
29257005,7/20/19,2019-07-20 23:09:32 UTC,1702115,farmerjoeparker,2019-11-10 20:28:57 UTC,https://www.inaturalist.org/observations/29257005,https://static.inaturalist.org/photos/45651019/medium.jpeg?1563732016,,1,"Sequim, WA 98382, USA",47.87909698,-123.0953064,Blue-staining Slippery Jack,Suillus tomentosus,118157
29271854,7/18/19,2019-07-19 00:10:59 UTC,577512,koo10e,2019-07-23 02:56:09 UTC,https://www.inaturalist.org/observations/29271854,https://static.inaturalist.org/photos/45673647/medium.jpeg?1563743087,,1,"Crawford Bay, BC V0B 1E0, Canada",49.68688754,-116.8241692,Western Painted Suillus,Suillus lakei,118159
29292738,7/21/19,2019-07-21 15:13:59 UTC,1192085,mikaturner,2019-10-16 15:42:35 UTC,https://www.inaturalist.org/observations/29292738,https://static.inaturalist.org/photos/45709201/medium.jpg?1563762050,,1,"Frontenac State Park, Frontenac, MN, US",44.53673667,-92.33843833,Paragyrodon sphaerosporus,Paragyrodon sphaerosporus,602636
29386648,7/20/19,2019-07-20 17:42:00 UTC,377661,genemn,2019-08-21 19:25:35 UTC,https://www.inaturalist.org/observations/29386648,https://static.inaturalist.org/photos/45860668/medium.jpg?1563898660,,1,"St Louis County, MN, USA",47.15713889,-92.46888889,Dotted-stalked Suillus,Suillus granulatus,179065
29436547,7/23/19,2019-07-23 17:01:55 UTC,747601,windyr,2019-08-31 22:10:19 UTC,https://www.inaturalist.org/observations/29436547,https://static.inaturalist.org/photos/45941548/medium.jpeg?1563968569,,2,"Au Sable, NY, USA",44.52722168,-73.46221924,Painted Suillus,Suillus spraguei,782231
29449398,7/24/19,2019-07-24 15:23:18 UTC,1266418,michelleberendsen,2019-07-25 02:34:21 UTC,https://www.inaturalist.org/observations/29449398,https://static.inaturalist.org/photos/45960914/medium.jpg?1563984702,,1,"283 Davis Hollow Rd, Berea, KY, US",37.55379424,-84.24067698,Chicken Fat Mushroom,Suillus americanus,125716
29506299,7/25/19,2019-07-25 13:23:40 UTC,1078268,sarahbennett24,2019-08-22 01:58:00 UTC,https://www.inaturalist.org/observations/29506299,https://static.inaturalist.org/photos/46056433/medium.jpeg?1564061815,,1,"Blind River, ON, Canada",46.19230652,-83.06096649,Painted Suillus,Suillus spraguei,782231
29511533,9/5/17,,501558,rombiodiversity,2020-06-02 13:58:58 UTC,https://www.inaturalist.org/observations/29511533,https://static.inaturalist.org/photos/46085973/medium.jpeg?1564081830,,1,"NCC Trout Bay, abandoned trail along lake shore from Little Trout Bay",48.06363733,-89.46890476,Peppery Bolete,Chalciporus piperatus,147354
29616032,7/26/19,2019-07-26 21:58:21 UTC,1423066,billgilroy,2019-08-05 02:25:47 UTC,https://www.inaturalist.org/observations/29616032,https://static.inaturalist.org/photos/46228959/medium.jpg?1564195951,,1,"Cariboo E, , BC, CA",52.09996246,-122.1975901,Western Painted Suillus,Suillus lakei,118159
29636563,7/25/19,2019-07-25 15:54:37 UTC,1861042,swri,2019-08-31 22:10:09 UTC,https://www.inaturalist.org/observations/29636563,https://static.inaturalist.org/photos/46262380/medium.jpg?1564236907,,1,"San Juan National Forest, Dolores, CO, US",37.78209667,-108.0904695,Painted Suillus,Suillus spraguei,782231
29690573,7/25/19,2019-07-25 18:10:13 UTC,1174719,mycotrope,2019-08-19 18:28:45 UTC,https://www.inaturalist.org/observations/29690573,https://static.inaturalist.org/photos/46349811/medium.jpg?1564291218,,2,"Washington, US",48.86705489,-117.3888888,Short-stalked Suillus,Suillus brevipes,63496
29708776,7/26/19,2019-07-26 16:02:21 UTC,318224,laurenschramm,2019-08-31 22:10:11 UTC,https://www.inaturalist.org/observations/29708776,https://static.inaturalist.org/photos/46378793/medium.jpeg?1564324703,,1,"Inlet, NY, USA",43.74872589,-74.77909088,Painted Suillus,Suillus spraguei,782231
29753731,7/28/19,2019-07-28 18:47:06 UTC,432612,logpark,2019-08-31 22:13:29 UTC,https://www.inaturalist.org/observations/29753731,https://static.inaturalist.org/photos/46451776/medium.jpg?1564360993,,1,"North Carolina, US",35.05964398,-82.8351537,Painted Suillus,Suillus spraguei,782231
29875180,9/30/18,2018-09-30 12:42:00 UTC,1872889,seater,2020-06-15 03:01:26 UTC,https://www.inaturalist.org/observations/29875180,https://static.inaturalist.org/photos/46648319/medium.jpg?1564519145,Bolete,1,"Milton, MA, USA",42.21204676,-71.0922975,Painted Suillus,Suillus spraguei,782231
29923064,7/30/19,2019-07-30 15:12:31 UTC,113704,millenialmyces,2019-08-31 22:10:00 UTC,https://www.inaturalist.org/observations/29923064,https://static.inaturalist.org/photos/46725482/medium.jpg?1564589944,"White, red and jack pine in vicinity along with balsam",1,"Superior National Forest, Ely, MN, US",47.96101056,-91.8051278,Painted Suillus,Suillus spraguei,782231
29962216,7/31/19,2019-07-31 21:25:09 UTC,2057348,wachzim,2020-06-15 02:44:52 UTC,https://www.inaturalist.org/observations/29962216,https://static.inaturalist.org/photos/46789649/medium.jpeg?1564635060,,1,"Lake Township, MI, USA",44.70629501,-86.18251038,Painted Suillus,Suillus spraguei,782231
30002411,6/20/09,,920088,amber146,2019-08-02 12:56:58 UTC,https://www.inaturalist.org/observations/30002411,https://static.inaturalist.org/photos/46850081/medium.jpeg?1564692699,,1,"Island Park, ID, USA",44.4243637,-111.3710645,Western Painted Suillus,Suillus lakei,118159
30006538,9/20/17,2017-09-20 19:13:00 UTC,497404,rosemarycurley,2019-08-31 18:11:52 UTC,https://www.inaturalist.org/observations/30006538,https://static.inaturalist.org/photos/46856457/medium.jpeg?1564696459,well drained grassy trail  next to fen,1,"Perth Station Kings County, PE, Canada",46.2378588,-62.70041363,Painted Suillus,Suillus spraguei,782231
30040783,7/31/19,2019-07-31 18:52:00 UTC,62251,tyson_ehlers,2019-08-02 15:17:36 UTC,https://www.inaturalist.org/observations/30040783,https://static.inaturalist.org/photos/46912417/medium.jpeg?1564755959,"var. discolor, with Pinus albicaulis",1,"Central Kootenay, BC, Canada",49.34555556,-116.8430556,Blue-staining Slippery Jack,Suillus tomentosus,118157
30083185,8/2/19,2019-08-02 16:28:12 UTC,1110235,pipsissewa,2020-03-20 05:13:22 UTC,https://www.inaturalist.org/observations/30083185,https://static.inaturalist.org/photos/46980554/medium.jpeg?1564805031,,1,"Norton, VA 24273, USA",36.90997314,-82.62796021,Painted Suillus,Suillus spraguei,782231
30124508,8/3/19,2019-08-03 19:36:20 UTC,2006594,anitav1,2019-08-31 22:10:04 UTC,https://www.inaturalist.org/observations/30124508,https://static.inaturalist.org/photos/47265283/medium.jpg?1565031276,,1,"Killbear, Carling, ON, CA",45.35071099,-80.19878871,Painted Suillus,Suillus spraguei,782231
30173404,7/22/19,2019-07-22 19:31:00 UTC,438488,alisonnorthup,2019-09-12 18:13:06 UTC,https://www.inaturalist.org/observations/30173404,https://static.inaturalist.org/photos/47123921/medium.jpeg?1564929871,,2,"Kootenay Boundary, BC, Canada",49.25677996,-117.9437389,Larch Bolete,Suillus grevillei,147277
30182852,7/26/19,2019-07-26 15:51:07 UTC,958282,lucybalt,2019-08-31 22:09:58 UTC,https://www.inaturalist.org/observations/30182852,https://static.inaturalist.org/photos/47139945/medium.jpg?1564938108,,1,"Rangeley Rd, Rangeley, ME, US",44.85839667,-70.51689167,Painted Suillus,Suillus spraguei,782231
30195995,8/4/19,2019-08-04 18:42:21 UTC,1006626,kevin_gevaert,2019-08-04 20:17:14 UTC,https://www.inaturalist.org/observations/30195995,https://static.inaturalist.org/photos/47161860/medium.jpg?1564948709,,1,"Kawartha Highlands Provincial Park, Trent Lakes, ON, CA",44.69008724,-78.31043383,Painted Suillus,Suillus spraguei,782231
30249750,8/5/19,2019-08-05 10:16:57 UTC,1606976,fulto006,2019-08-05 16:58:19 UTC,https://www.inaturalist.org/observations/30249750,https://static.inaturalist.org/photos/47249894/medium.jpeg?1565021714,,1,"Linwood Township, MN, USA",45.36067,-93.1102074,Painted Suillus,Suillus spraguei,782231
30257253,8/5/19,2019-08-05 18:05:10 UTC,1873182,slegathor,2019-08-22 18:29:21 UTC,https://www.inaturalist.org/observations/30257253,https://static.inaturalist.org/photos/47260905/medium.jpeg?1565028591,"Growing under white pine (I'm told that's essential for this one). I was handling one and leafing through my field guide. Suddenly I came upon this entry and noted that it mentioned the patches on the stem will stain your fingers brown. Sure enough, brown fingertips. I looked down at the one I had just cut in half, then at the entry for ""Flesh: yellow, turning pinkish-brown."" Yup. This thing checks out.",1,"Woods Hole, Falmouth, MA, USA",41.5326292,-70.65096561,Chicken Fat Mushroom,Suillus americanus,125716
30260171,8/5/19,2019-08-05 17:04:05 UTC,1110235,pipsissewa,2019-08-31 22:09:51 UTC,https://www.inaturalist.org/observations/30260171,https://static.inaturalist.org/photos/47265665/medium.jpeg?1565031541,,1,"Norton, VA 24273, USA",36.91021347,-82.62757111,Painted Suillus,Suillus spraguei,782231
30315078,8/6/19,2019-08-06 16:24:12 UTC,113704,millenialmyces,2019-11-30 17:12:18 UTC,https://www.inaturalist.org/observations/30315078,https://static.inaturalist.org/photos/47352652/medium.jpg?1565108807,Spicy / peppery taste,1,"Superior National Forest, Ely, MN, US",47.95797709,-91.81273677,Chalciporus piperatus,Chalciporus piperatus,147354
30325702,8/6/19,2019-08-06 19:09:19 UTC,553435,kenkneidel,2019-08-23 21:33:23 UTC,https://www.inaturalist.org/observations/30325702,https://static.inaturalist.org/photos/47370275/medium.jpg?1565121091,,1,"Pisgah National Forest, Burnsville, NC, US",35.833425,-82.18852167,Painted Suillus,Suillus spraguei,782231
30330073,8/6/19,2019-08-06 20:26:39 UTC,364416,eidergrothford,2019-08-07 00:27:25 UTC,https://www.inaturalist.org/observations/30330073,https://static.inaturalist.org/photos/47378131/medium.jpg?1565126233,,1,"99743, McKinley Park, AK, US",63.64776167,-148.7723533,Peppery Bolete,Chalciporus piperatus,147354
30332783,8/6/19,2019-08-06 14:41:02 UTC,1776550,habermoore,2019-10-15 02:09:37 UTC,https://www.inaturalist.org/observations/30332783,https://static.inaturalist.org/photos/47383064/medium.jpg?1565128602,Helldiver Pond,1,"Hamilton County, US-NY, US",43.66761748,-74.69609258,Painted Suillus,Suillus spraguei,782231
30370694,8/7/19,,2100384,x33v587,2020-06-02 14:11:36 UTC,https://www.inaturalist.org/observations/30370694,https://static.inaturalist.org/photos/47446822/medium.jpeg?1565194635,,1,Cornucopia,46.83120606,-91.10519999,Painted Suillus,Suillus spraguei,782231
30382296,8/6/19,2019-08-06 07:02:00 UTC,401931,cadecampbell,2019-08-31 22:09:49 UTC,https://www.inaturalist.org/observations/30382296,https://static.inaturalist.org/photos/47462666/medium.jpeg?1565205023,,1,"Washington County, VA, USA",36.65797453,-81.70593057,Painted Suillus,Suillus spraguei,782231
30409253,8/7/19,2019-08-07 19:17:23 UTC,25990,paul_norwood,2019-08-08 12:23:05 UTC,https://www.inaturalist.org/observations/30409253,https://static.inaturalist.org/photos/47510741/medium.jpeg?1565245207,,2,"Sitka County, US-AK, US",57.16696676,-135.7358507,Peppery Bolete,Chalciporus piperatus,147354
30425561,8/7/19,2019-08-07 19:04:21 UTC,25945,alan_rockefeller,2020-06-10 04:03:43 UTC,https://www.inaturalist.org/observations/30425561,https://static.inaturalist.org/photos/47534731/medium.jpeg?1565276836,,2,"Senguio, MX-MC, MX",19.71000257,-100.3275549,Panza babosa,Suillus tomentosus,118157
30429813,8/8/19,2019-08-08 15:25:28 UTC,2105106,annauehling,2019-08-08 16:17:20 UTC,https://www.inaturalist.org/observations/30429813,https://static.inaturalist.org/photos/47541113/medium.jpeg?1565280793,,1,"Montreat, NC, USA",35.65939248,-82.29632724,Painted Suillus,Suillus spraguei,782231
30477496,8/9/19,2019-08-09 13:12:53 UTC,742372,tcfoster,2019-08-15 00:48:55 UTC,https://www.inaturalist.org/observations/30477496,https://static.inaturalist.org/photos/47628938/medium.jpg?1565365058,,1,"The Adirondack Park, Lake Clear, NY, US",44.34375278,-74.2655849,Painted Suillus,Suillus spraguei,782231
30481626,8/9/19,2019-08-09 14:06:52 UTC,1779135,hjsimpso,2019-08-13 04:58:12 UTC,https://www.inaturalist.org/observations/30481626,https://static.inaturalist.org/photos/47624708/medium.jpg?1565362030,"In soil. Under conifer. Mixed forest, balsam fir, hemlock, white pine, birch.",1,"The Adirondack Park, Paul Smiths, NY, US",44.43526921,-74.30011574,Painted Suillus,Suillus spraguei,782231
30482972,8/9/19,2019-08-09 13:39:37 UTC,2108723,calristein,2019-08-12 06:10:47 UTC,https://www.inaturalist.org/observations/30482972,https://static.inaturalist.org/photos/47626695/medium.jpeg?1565363355,,1,"Franklin County, US-NY, US",44.45178167,-74.26364167,Painted Suillus,Suillus spraguei,782231
30501754,10/12/16,2016-10-12 17:00:00 UTC,398340,tombigelow,2020-06-10 05:01:24 UTC,https://www.inaturalist.org/observations/30501754,https://static.inaturalist.org/photos/47657052/medium.jpg?1565383417,with white pine,2,"Concord, MA, USA",42.43462453,-71.34531086,Larch Bolete,Suillus grevillei,147277
30509612,8/9/19,2019-08-09 18:14:50 UTC,742372,tcfoster,2019-08-12 05:58:23 UTC,https://www.inaturalist.org/observations/30509612,https://static.inaturalist.org/photos/47670070/medium.jpg?1565392451,,2,"The Adirondack Park, Saranac Lake, NY, US",44.31092441,-74.3426317,Painted Suillus,Suillus spraguei,782231
30520208,10/7/16,2016-10-07 17:11:00 UTC,398340,tombigelow,2020-06-10 04:43:19 UTC,https://www.inaturalist.org/observations/30520208,https://static.inaturalist.org/photos/47687300/medium.jpg?1565406818,,1,"North Haven, ME, USA",44.16479663,-68.84192058,Suillus glandulosus,Suillus glandulosus,742147
30585043,8/8/19,2019-08-08 16:54:00 UTC,5813,fluffberger,2019-11-16 12:27:09 UTC,https://www.inaturalist.org/observations/30585043,https://static.inaturalist.org/photos/47786145/medium.jpeg?1565486863,"Slimy when wet, yellow context unchanging when cut. Pores bruise brown. Taste unremarkable.",1,"Estes Park, CO 80517, USA",40.3067688,-105.5379788,Short-stalked Suillus,Suillus brevipes,63496
30585046,8/8/19,2019-08-08 17:19:00 UTC,5813,fluffberger,2019-11-16 12:26:47 UTC,https://www.inaturalist.org/observations/30585046,https://static.inaturalist.org/photos/47786268/medium.jpeg?1565486918,"Slimy when wet, bruises blue/gray, golden brown pores. Taste unremarkable.",2,"Estes Park, CO 80517, USA",40.3067688,-105.5379788,Blue-staining Slippery Jack,Suillus tomentosus,118157
30585049,8/8/19,2019-08-08 17:22:00 UTC,5813,fluffberger,2019-11-16 12:26:59 UTC,https://www.inaturalist.org/observations/30585049,https://static.inaturalist.org/photos/47786292/medium.jpeg?1565486931,Slippery but not slimy when wet. Whitish context turns flesh colored when cut. Red bruising where pores meet context. Taste unremarkable.,1,"Estes Park, CO 80517, USA",40.3067688,-105.5379788,Western Painted Suillus,Suillus lakei,118159
30588524,8/10/19,2019-08-10 18:53:44 UTC,589090,byule66,2019-10-16 13:10:46 UTC,https://www.inaturalist.org/observations/30588524,https://static.inaturalist.org/photos/47796233/medium.jpg?1565493530,,3,"The Adirondack Park, Paul Smiths, NY, US",44.437605,-74.25254667,Suillus placidus,Suillus placidus,499954
30592405,8/10/19,2019-08-11 00:29:39 UTC,1804850,kcjack,2019-11-10 20:27:56 UTC,https://www.inaturalist.org/observations/30592405,https://static.inaturalist.org/photos/47803301/medium.jpeg?1565499564,,1,"Meredith, CO 81642, USA",39.35544205,-106.584053,Blue-staining Slippery Jack,Suillus tomentosus,118157
30594098,7/16/19,2019-07-16 15:19:00 UTC,787662,briancriter,2019-09-05 08:09:45 UTC,https://www.inaturalist.org/observations/30594098,https://static.inaturalist.org/photos/47805790/medium.jpeg?1565503089,"Mushroom, Golden Gate State Park",1,"Gilpin County, CO, USA",39.87241167,-105.4458617,Western Painted Suillus,Suillus lakei,118159
30642023,9/29/18,2018-09-29 15:05:30 UTC,297053,theyeti,2019-09-09 05:47:11 UTC,https://www.inaturalist.org/observations/30642023,https://static.inaturalist.org/photos/47881995/medium.jpeg?1565558080,,1,"Pennsylvania, US",40.5451969,-80.01741374,Chicken Fat Mushroom,Suillus americanus,125716
30643641,8/10/19,2019-08-10 14:24:24 UTC,1598151,bobbybmn,2019-08-14 15:08:46 UTC,https://www.inaturalist.org/observations/30643641,https://static.inaturalist.org/photos/47884708/medium.jpg?1565559534,,2,"Franklin County, US-NY, US",44.41286005,-74.12180778,Painted Suillus,Suillus spraguei,782231
30660301,7/24/17,2017-07-24 14:12:17 UTC,2104661,chemistnate,2020-06-02 16:21:42 UTC,https://www.inaturalist.org/observations/30660301,https://static.inaturalist.org/photos/47912105/medium.jpeg?1565575821,,2,"Barry's Bay, ON K0J 1B0, Canada",45.41327536,-77.72088032,Painted Suillus,Suillus spraguei,782231
30686289,8/10/19,2019-08-10 16:25:00 UTC,1911765,saswat,2019-08-12 16:15:19 UTC,https://www.inaturalist.org/observations/30686289,https://static.inaturalist.org/photos/47951447/medium.jpg?1565619684,,1,"122 Cloudland Canyon Park Rd, Rising Fawn, GA 30738, USA",34.839514,-85.4839605,Painted Suillus,Suillus spraguei,782231
30704471,8/12/19,2019-08-12 18:04:14 UTC,310413,dtbrockett,2019-08-12 21:30:08 UTC,https://www.inaturalist.org/observations/30704471,https://static.inaturalist.org/photos/47981915/medium.jpg?1565638199,,1,"Pennsylvania, US",40.76799391,-79.60441506,Painted Suillus,Suillus spraguei,782231
30755667,8/12/19,2019-08-13 04:14:00 UTC,1180002,cathcart,2020-04-06 00:32:34 UTC,https://www.inaturalist.org/observations/30755667,https://static.inaturalist.org/photos/48066827/medium.jpeg?1565711348,,2,"Plainfield, VT 05667, USA",44.3304387,-72.4702349,Painted Suillus,Suillus spraguei,782231
30767096,8/13/19,2019-08-13 18:31:50 UTC,2057634,brodie9,2019-08-14 20:34:15 UTC,https://www.inaturalist.org/observations/30767096,https://static.inaturalist.org/photos/48086392/medium.jpg?1565723732,,1,"740 Vindin St, Midland, ON, CA",44.7524,-79.90795833,Chicken Fat Mushroom,Suillus americanus,125716
30773255,7/22/19,2019-07-22 19:41:00 UTC,1423206,katiekushneryk,2019-11-10 20:25:53 UTC,https://www.inaturalist.org/observations/30773255,https://static.inaturalist.org/photos/48094524/medium.jpeg?1565728774,,2,"Kitimat-Stikine, BC, Canada",57.78907351,-129.503352,Blue-staining Slippery Jack,Suillus tomentosus,118157
30783663,8/8/19,2019-08-08 19:12:00 UTC,1114177,jonathan_mack,2020-06-15 12:34:01 UTC,https://www.inaturalist.org/observations/30783663,https://static.inaturalist.org/photos/48112758/medium.jpeg?1565741244,,3,"Franklin, New York, United States",44.43785167,-74.25638167,Painted Suillus,Suillus spraguei,782231
30784250,8/7/19,2019-08-07 15:44:00 UTC,239596,mycowalt,2020-03-12 04:12:17 UTC,https://www.inaturalist.org/observations/30784250,https://static.inaturalist.org/photos/48114201/medium.jpeg?1565742355,,1,"8023 NY-30, Paul Smiths, NY 12970, USA",44.448495,-74.2594057,Painted Suillus,Suillus spraguei,782231
30818993,8/11/19,2019-08-11 15:46:48 UTC,1673052,just_add_water,2019-08-21 23:59:38 UTC,https://www.inaturalist.org/observations/30818993,https://static.inaturalist.org/photos/48172305/medium.jpeg?1565801793,,2,"Pennsylvania, US",41.65093309,-77.14587362,Painted Suillus,Suillus spraguei,782231
30826409,8/10/19,2019-08-10 17:58:52 UTC,1673052,just_add_water,2020-01-13 02:45:51 UTC,https://www.inaturalist.org/observations/30826409,https://static.inaturalist.org/photos/48184815/medium.jpeg?1565809264,,1,"Pennsylvania, US",41.75170105,-77.21349698,Chicken Fat Mushroom,Suillus americanus,125716
